1955/06/26, 19.920318725098696
1960/06/10, -398.4063745019939
1965/06/15, -129.4820717131497
1970/06/20, -936.2549800796842
1975/06/14, 901.3944223107555
1980/06/26, 1977.0916334661342
1985/06/21, 2021.9123505976077
1990/06/16, 2664.3426294820692
1995/06/20, 3426.2948207171303
2000/06/24, 3067.7290836653374
